business_id,sector,persona,data_maturity_index,business_score,promoter_score,alpha_business_weight,final_health_score,confidence_band,confidence_label,combined_confidence,biz_compliance,biz_cashflow_stability,biz_profitability,biz_utility_consistency,biz_liquidity,biz_growth,biz_leverage,prom_cibil_component,prom_income_component,prom_experience_component
MSME027,Engineering Mfg.,thin_file_good,1.0,78.2,62.0,0.28,66.5,3.0,High,1.0,90.9,79.3,45.5,90.4,100.0,55.7,80.6,74.7,40.0,63.3
MSME028,Paper & Packaging,established_stable,0.92,70.8,75.4,0.85,71.5,4.5,High,0.94,92.3,46.9,52.5,95.9,91.0,51.8,72.1,63.3,79.0,100.0
MSME029,Retail/Trade,thin_file_good,0.92,79.6,56.8,0.26,62.7,4.5,High,0.94,97.2,76.2,59.3,90.2,91.0,69.6,68.8,68.7,26.0,73.3
MSME030,Leather Goods,thin_file_good,0.75,77.1,65.9,0.16,67.7,7.4,High,0.82,91.6,73.2,48.5,94.4,97.5,61.9,69.5,75.8,44.5,73.3
MSME031,Leather Goods,established_stable,1.0,73.9,71.6,0.85,73.6,3.0,High,1.0,97.2,79.5,60.5,96.1,88.5,24.6,61.0,65.3,83.0,70.0
MSME032,Plastics & Polymers,established_stable,0.75,77.2,59.9,0.84,74.4,7.4,High,0.82,90.9,72.7,36.7,94.9,89.5,56.2,95.5,82.3,33.5,43.3
MSME033,Plastics & Polymers,established_stable,0.75,75.9,51.9,0.85,72.3,7.4,High,0.82,99.3,55.4,61.4,92.3,98.0,66.8,61.9,74.3,22.5,40.0
MSME034,Retail/Trade,established_stable,0.67,77.3,66.0,0.85,75.6,8.8,High,0.77,98.6,69.5,54.2,96.4,94.0,63.5,61.7,68.2,68.5,56.7
MSME035,Leather Goods,established_declining,0.92,62.7,54.0,0.85,61.4,4.5,High,0.94,65.7,50.0,51.8,93.8,43.5,57.8,82.0,62.0,50.0,40.0
MSME036,Iron & Steel,established_stable,1.0,80.3,76.1,0.85,79.7,3.0,High,1.0,94.4,68.9,69.6,94.0,97.5,54.1,85.6,71.2,84.0,76.7
MSME037,Paper & Packaging,established_stable,1.0,84.0,53.4,0.85,79.4,3.0,High,1.0,93.7,76.8,73.5,94.6,95.0,59.3,95.9,72.0,24.5,50.0
MSME038,Electronics,established_stable,1.0,67.0,62.0,0.85,66.2,3.0,High,1.0,63.0,51.7,54.8,91.9,94.0,65.6,60.6,63.7,45.0,83.3
MSME039,Iron & Steel,established_stable,1.0,76.9,58.0,0.85,74.1,3.0,High,1.0,93.7,57.6,61.6,97.1,88.0,60.8,84.9,66.7,15.5,100.0
MSME040,Engineering Mfg.,established_stable,0.58,79.3,57.5,0.85,76.0,10.3,Medium,0.71,96.5,82.1,48.0,90.1,87.5,64.4,77.5,71.7,56.5,23.3
MSME041,Leather Goods,established_stable,1.0,80.3,51.4,0.85,76.0,3.0,High,1.0,98.6,64.1,50.4,93.4,97.5,60.2,100.0,64.7,19.0,66.7
MSME042,Paper & Packaging,thin_file_risky,0.33,68.9,49.1,0.24,53.9,19.2,Low,0.35,74.1,56.0,69.7,93.3,37.5,66.3,90.1,50.0,42.5,56.7
MSME043,Paper & Packaging,thin_file_good,0.17,81.4,50.2,0.15,54.9,22.1,Low,0.24,100.0,77.0,50.2,94.2,98.0,58.3,87.0,50.0,64.0,30.0
MSME044,Leather Goods,established_stable,1.0,74.0,71.5,0.85,73.6,3.0,High,1.0,98.6,75.0,65.3,94.3,97.5,21.9,57.9,72.7,50.5,100.0
MSME045,Iron & Steel,thin_file_good,0.75,78.0,73.4,0.18,74.2,7.4,High,0.82,90.2,75.7,48.8,96.2,99.0,67.2,66.1,68.7,79.0,76.7
MSME046,Chemicals,established_declining,1.0,59.7,60.7,0.85,59.9,3.0,High,1.0,44.1,50.0,55.1,93.2,43.0,65.1,79.7,57.7,39.5,100.0
MSME047,Engineering Mfg.,established_stable,1.0,75.0,67.2,0.85,73.8,3.0,High,1.0,89.5,74.1,54.9,91.6,90.0,59.2,61.7,63.8,71.0,70.0
MSME048,Electronics,thin_file_risky,0.25,56.9,64.0,0.15,62.9,20.6,Low,0.29,48.3,0.0,54.8,96.4,65.5,88.0,83.1,50.0,81.0,73.3
MSME049,Engineering Mfg.,thin_file_good,0.67,81.8,55.4,0.15,59.4,8.8,High,0.77,96.5,72.3,63.2,95.5,94.0,60.9,90.4,74.3,54.0,10.0
MSME050,Leather Goods,thin_file_good,0.25,82.3,50.4,0.15,55.2,20.6,Low,0.29,90.2,77.5,70.6,91.2,90.0,88.1,68.2,50.0,18.0,100.0
MSME051,Electronics,thin_file_risky,0.17,43.7,41.3,0.15,41.7,22.1,Low,0.24,29.4,0.0,48.8,93.6,59.5,52.6,56.6,50.0,36.5,26.7
MSME052,Retail/Trade,thin_file_good,1.0,83.5,66.1,0.26,70.6,3.0,High,1.0,99.3,70.0,68.2,88.8,99.5,70.4,90.2,70.0,88.0,23.3
MSME053,Paper & Packaging,established_stable,0.83,76.4,59.4,0.85,73.8,5.9,High,0.88,93.7,68.2,49.5,95.2,92.0,65.2,69.7,69.7,64.0,26.7
MSME054,IT/Services,thin_file_risky,0.25,62.1,49.9,0.15,51.7,20.6,Low,0.29,67.1,0.0,73.2,90.5,45.5,93.7,97.7,50.0,63.0,30.0
MSME055,Textile Garments,established_declining,1.0,56.9,62.6,0.85,57.8,3.0,High,1.0,67.8,0.0,67.8,96.4,55.0,46.6,95.0,67.8,35.5,90.0
MSME056,Electronics,established_declining,0.75,66.4,59.3,0.85,65.3,7.4,High,0.82,50.4,62.8,60.8,93.0,62.0,52.9,92.1,54.7,42.0,96.7
MSME057,Iron & Steel,thin_file_risky,0.33,52.1,67.3,0.15,65.0,19.2,Low,0.35,79.0,3.7,51.2,97.8,30.5,40.8,79.3,50.0,74.5,100.0
MSME058,Engineering Mfg.,thin_file_good,0.17,81.9,45.5,0.15,51.0,22.1,Low,0.24,98.6,85.4,56.8,94.0,97.0,60.5,72.7,50.0,35.0,50.0
MSME059,Engineering Mfg.,established_declining,1.0,60.7,70.7,0.85,62.2,3.0,High,1.0,74.1,30.1,50.5,92.4,49.0,50.5,90.4,57.5,77.5,93.3
MSME060,Iron & Steel,thin_file_good,0.83,82.0,67.1,0.18,69.8,5.9,High,0.88,99.3,84.4,48.0,94.5,92.5,55.3,91.0,68.2,50.0,90.0
